o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
15,C3,57,Gate21,1.9705300435779667,"LINESTRING (-76.9449873 38.9930902,-76.93907 38.96881)"
15,C3,58,Gate22,1.9147862907257807,"LINESTRING (-76.9449873 38.9930902,-76.94541 38.96881)"
15,C3,59,Gate23,1.987370735977997,"LINESTRING (-76.9449873 38.9930902,-76.95175 38.96881)"
15,C3,60,Gate24,2.1754761230252817,"LINESTRING (-76.9449873 38.9930902,-76.95809 38.96881)"
16,C4,1,A1,1.752602642030682,"LINESTRING (-76.9394844 38.9931318,-76.9587341 39.0042444)"
16,C4,2,A2,1.2245992838123436,"LINESTRING (-76.9394844 38.9931318,-76.9503641 39.004215)"
16,C4,3,A3,1.0097017645254969,"LINESTRING (-76.9394844 38.9931318,-76.9458226 39.0042585)"
16,C4,4,A4,0.8671042675894659,"LINESTRING (-76.9394844 38.9931318,-76.938865 39.0041113)"
16,C4,5,A5,1.0543253567509352,"LINESTRING (-76.9394844 38.9931318,-76.9320402 39.0042393)"
16,C4,6,A6,1.49534992065977,"LINESTRING (-76.9394844 38.9931318,-76.92639 39.00685)"
16,C4,7,B1,1.5338182680703054,"LINESTRING (-76.9394844 38.9931318,-76.9571728 39.001226)"
16,C4,8,B2,1.0365991474329834,"LINESTRING (-76.9394844 38.9931318,-76.9500729 39.0009237)"
16,C4,9,B3,0.8302019823903286,"LINESTRING (-76.9394844 38.9931318,-76.9467768 39.0007265)"
16,C4,10,B4,0.517108952999197,"LINESTRING (-76.9394844 38.9931318,-76.9388135 38.9996556)"
16,C4,11,B5,0.8136852175324931,"LINESTRING (-76.9394844 38.9931318,-76.9317973 39.0000165)"
16,C4,12,B6,1.1851156341514628,"LINESTRING (-76.9394844 38.9931318,-76.92639 39.00051)"
16,C4,13,C1,1.491473620388847,"LINESTRING (-76.9394844 38.9931318,-76.9583657 38.991998)"
16,C4,14,C2,0.8446221267634334,"LINESTRING (-76.9394844 38.9931318,-76.950196 38.9931928)"
16,C4,15,C3,0.4339125239321485,"LINESTRING (-76.9394844 38.9931318,-76.9449873 38.9930902)"
16,C4,16,C4,0.0,"LINESTRING (-76.9394844 38.9931318,-76.9394844 38.9931318)"
16,C4,17,C5,0.6546798774141234,"LINESTRING (-76.9394844 38.9931318,-76.9312268 38.993997)"
16,C4,18,C6,1.0357339252756075,"LINESTRING (-76.9394844 38.9931318,-76.92639 38.99417)"
16,C4,19,D1,1.5421141409294779,"LINESTRING (-76.9394844 38.9931318,-76.9581289 38.9872259)"
16,C4,20,D2,0.963248871653508,"LINESTRING (-76.9394844 38.9931318,-76.9504894 38.9878285)"
16,C4,21,D3,0.6199310206487588,"LINESTRING (-76.9394844 38.9931318,-76.9453132 38.9878556)"
16,C4,22,D4,0.3711779105951836,"LINESTRING (-76.9394844 38.9931318,-76.9393805 38.9884256)"
16,C4,23,D5,0.6192012203228056,"LINESTRING (-76.9394844 38.9931318,-76.9335655 38.9879709)"
16,C4,24,D6,0.8011081288110135,"LINESTRING (-76.9394844 38.9931318,-76.9295583 38.9909648)"
16,C4,25,E1,1.6615944637908568,"LINESTRING (-76.9394844 38.9931318,-76.9569494 38.9813403)"
16,C4,26,E2,1.4053886020171462,"LINESTRING (-76.9394844 38.9931318,-76.952218 38.9806604)"
16,C4,27,E3,1.059402143021858,"LINESTRING (-76.9394844 38.9931318,-76.9451294 38.9809395)"
16,C4,28,E4,0.967706834995258,"LINESTRING (-76.9394844 38.9931318,-76.9386204 38.9808895)"
16,C4,29,E5,1.0899584146927745,"LINESTRING (-76.9394844 38.9931318,-76.9328878 38.9809842)"
16,C4,30,E6,1.186788118108308,"LINESTRING (-76.9394844 38.9931318,-76.9280749 38.9833154)"
16,C4,31,F1,1.834312125985017,"LINESTRING (-76.9394844 38.9931318,-76.9566495 38.9774302)"
