name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,3309,478378721,,parking,,,"POLYGON ((139.7062642 35.6937657, 139.7064278 35.6937379, 139.7063896 35.6936639, 139.7062626 35.6936986, 139.7062642 35.6937657))",POINT (139.7063388 35.6937173),109.3,1176.1
,3310,478378722,,yes,,,"POLYGON ((139.7060712 35.6938082, 139.7060491 35.693745, 139.7062597 35.6936987, 139.7062563 35.6937684, 139.7060712 35.6938082))",POINT (139.7061592 35.6937543),136.2,1465.7
,3311,478539580,,parking,,,"POLYGON ((139.712079 35.6905316, 139.712161 35.6905215, 139.7121479 35.6904525, 139.7120667 35.6904627, 139.712079 35.6905316))",POINT (139.7121137 35.6904921),57.6,619.6
,3312,478539626,,yes,,,"POLYGON ((139.7136794 35.6913252, 139.7137623 35.6913278, 139.7137676 35.6913952, 139.7137338 35.6913988, 139.7137314 35.6913739, 139.7136849 35.691376, 139.7136794 35.6913252))",POINT (139.7137269 35.6913563),47.0,505.6
,3313,478539627,,yes,,,"POLYGON ((139.7134635 35.6913437, 139.7135202 35.691337, 139.7135286 35.6913814, 139.7134737 35.6913869, 139.7134635 35.6913437))",POINT (139.7134966 35.6913621),25.0,269.6
,3314,478539628,,yes,,,"POLYGON ((139.7133472 35.691556, 139.713408 35.6915493, 139.7134204 35.6916252, 139.7133601 35.6916297, 139.7133472 35.691556))",POINT (139.7133841 35.6915899),45.7,492.0
,3315,478539629,,yes,,,"POLYGON ((139.713608 35.6914258, 139.7137661 35.6914366, 139.7137818 35.6915735, 139.7136384 35.6915877, 139.713608 35.6914258))",POINT (139.7136963 35.691505),227.0,2443.4
,3316,478539630,,yes,,,"POLYGON ((139.7134756 35.6914225, 139.7135961 35.6914278, 139.7136212 35.6915822, 139.7135046 35.6915937, 139.7134756 35.6914225))",POINT (139.7135483 35.6915065),194.9,2097.8
,3317,478539631,,yes,,,"POLYGON ((139.7128078 35.69168, 139.7129003 35.6916712, 139.7128802 35.691558, 139.7127897 35.6915694, 139.7128078 35.69168))",POINT (139.7128447 35.6916198),104.9,1129.1
,3318,478539632,,yes,,,"POLYGON ((139.7124821 35.6920683, 139.7125838 35.69205, 139.7125729 35.6919985, 139.7124705 35.6920184, 139.7124821 35.6920683))",POINT (139.7125276 35.6920337),54.1,582.6
,3319,478539633,,yes,,,"POLYGON ((139.7123969 35.6921603, 139.7125811 35.6921295, 139.7125669 35.6920628, 139.7124705 35.6920783, 139.7124571 35.6920211, 139.7123706 35.6920364, 139.7123969 35.6921603))",POINT (139.7124641 35.6920958),181.1,1949.4
,3320,478539634,,yes,,,"POLYGON ((139.7125233 35.6922216, 139.7126251 35.6922033, 139.7126101 35.6921371, 139.7125084 35.6921532, 139.7125233 35.6922216))",POINT (139.7125665 35.6921789),71.1,765.0
,3321,478539635,,yes,,,"POLYGON ((139.7125351 35.6922779, 139.7126368 35.6922597, 139.7126252 35.6922115, 139.7125235 35.6922291, 139.7125351 35.6922779))",POINT (139.7125801 35.6922446),51.2,550.8
ISETAN BEAUTY PARK 1,3322,478539639,,yes,,,"POLYGON ((139.7041122 35.692694, 139.7041729 35.6926753, 139.7040757 35.6925107, 139.7040127 35.6925296, 139.7041122 35.692694))",POINT (139.7040931 35.692602),120.6,1298.2
,3323,481006382,,roof,,,"POLYGON ((139.7013215 35.6896715, 139.7014366 35.6896909, 139.7014918 35.6894749, 139.7013767 35.6894555, 139.7013398 35.6895998, 139.7013341 35.6896219, 139.7013215 35.6896715))",POINT (139.7014066 35.6895732),260.4,2802.9
,3324,481022360,,toilets,,,"POLYGON ((139.6999015 35.6895168, 139.6999094 35.6894864, 139.6998693 35.6894796, 139.6998614 35.68951, 139.6999015 35.6895168))",POINT (139.6998854 35.6894982),13.1,140.7
,3325,481022361,,toilets,,,"POLYGON ((139.6998937 35.6895472, 139.6999015 35.6895168, 139.6998614 35.68951, 139.6998535 35.6895403, 139.6998937 35.6895472))",POINT (139.6998775 35.6895286),12.8,137.7
,3326,481041360,,,,platform,"POLYGON ((139.699605 35.6906018, 139.6996865 35.6906103, 139.6997018 35.6905009, 139.6997271 35.6903178, 139.6997307 35.6902939, 139.6997781 35.6899746, 139.6997907 35.6898896, 139.6998061 35.6897855, 139.6998217 35.6897206, 139.7000404 35.6888111, 139.7000743 35.6886625, 139.7000114 35.6886463, 139.6999205 35.6889123, 139.699714 35.689772, 139.6996434 35.6903092, 139.699605 35.6906018))",POINT (139.699815 35.6896229),1763.8,18985.5
,3327,481041361,,,,platform,"POLYGON ((139.6994519 35.6905863, 139.6994979 35.690591, 139.6995357 35.6905947, 139.6995502 35.6904858, 139.6995769 35.6903031, 139.6996606 35.6897639, 139.6998737 35.6889033, 139.6999726 35.6886357, 139.6999456 35.6886273, 139.6997283 35.6891443, 139.6995624 35.6897481, 139.6995036 35.690194, 139.6994955 35.6902555, 139.6994519 35.6905863))",POINT (139.6996495 35.6897093),1599.2,17213.8
,3328,481041362,,,,platform,"POLYGON ((139.6993816 35.6905792, 139.6993967 35.6904753, 139.6994159 35.6903422, 139.6995031 35.6897406, 139.6996649 35.6891325, 139.6998404 35.6887456, 139.6998991 35.6886113, 139.6998783 35.6886042, 139.699851 35.6886505, 139.6998008 35.6887357, 139.6996299 35.689126, 139.6996064 35.6892166, 139.6995696 35.6893591, 139.6995561 35.6894118, 139.6995635 35.6894131, 139.6995715 35.6894145, 139.6995584 35.6894639, 139.6995313 35.6895641, 139.6995206 35.6896052, 139.6995133 35.6896039, 139.6995065 35.6896028, 139.6995037 35.6896136, 139.6994188 35.689979, 139.6994117 35.6900257, 139.6994035 35.6900799, 139.699397 35.6901229, 139.6993844 35.6902253, 139.6993812 35.6902475, 139.6993792 35.6902614, 139.6993765 35.6902799, 139.6993694 35.6903286, 139.6993683 35.6903363, 139.699349 35.6904694, 139.6993338 35.6905743, 139.6993816 35.6905792))",POINT (139.699545 35.6896533),766.9,8255.2
,3329,481041974,,toilets,,,"POLYGON ((139.7008894 35.6898326, 139.7008361 35.6898237, 139.7008136 35.6899129, 139.7008669 35.6899217, 139.7008894 35.6898326))",POINT (139.7008515 35.6898727),49.3,530.9
,3330,481041975,,toilets,,,"POLYGON ((139.7008939 35.6898146, 139.7008894 35.6898326, 139.7008669 35.6899217, 139.7009217 35.6899309, 139.7009487 35.6898237, 139.7008939 35.6898146))",POINT (139.7009078 35.6898727),61.8,664.7
,3331,481047484,,,,platform,"POLYGON ((139.6997443 35.6906159, 139.6998002 35.6906215, 139.6998076 35.6905119, 139.6998106 35.690464, 139.6998171 35.6903712, 139.6998182 35.6903368, 139.6998196 35.6903272, 139.6998207 35.6903198, 139.6998229 35.6903042, 139.6998403 35.6901626, 139.6998436 35.6901395, 139.6998533 35.6900775, 139.699846 35.6900767, 139.6998391 35.6900759, 139.6998496 35.6900115, 139.6998565 35.6900123, 139.6998638 35.6900131, 139.6998688 35.689985, 139.6999086 35.6897625, 139.6999151 35.6897369, 139.6999409 35.6896344, 139.69996 35.6895585, 139.6999804 35.6894776, 139.699992 35.6894316, 139.6999988 35.6894047, 139.7000279 35.6892891, 139.700048 35.6892094, 139.7001395 35.6888202, 139.7001086 35.6888125, 139.7000148 35.6892002, 139.6998736 35.68976, 139.6998233 35.6900745, 139.6998179 35.6901058, 139.6997443 35.6906159))",POINT (139.6999174 35.6897449),638.4,6871.2
JR南新宿ビル,3332,484695620,,commercial,,,"POLYGON ((139.6989033 35.6860295, 139.6991382 35.685798, 139.6998108 35.6862492, 139.6995758 35.6864803, 139.6991874 35.6862214, 139.6989033 35.6860295))",POINT (139.6993567 35.6861394),2626.3,28269.7
,3333,484695621,,yes,,,"POLYGON ((139.6989033 35.6860295, 139.6988112 35.6861195, 139.6990953 35.6863113, 139.6991874 35.6862214, 139.6989033 35.6860295))",POINT (139.6989993 35.6861704),433.8,4669.3
JR東京総合病院　病棟,3334,484695622,,yes,,,"POLYGON ((139.6994899 35.6858791, 139.6999322 35.6854439, 139.6999845 35.6854773, 139.7000772 35.6855406, 139.7001155 35.6855037, 139.7002227 35.6853982, 139.7003565 35.685488, 139.6999139 35.6859234, 139.6997853 35.6858372, 139.6996403 35.6859799, 139.6994899 35.6858791))",POINT (139.699919 35.6856877),2064.5,22221.6
JR東京総合病院　外来棟,3335,484695623,,yes,,,"POLYGON ((139.6999845 35.6854773, 139.6999988 35.6854636, 139.6999248 35.6854131, 139.699889 35.6854476, 139.6996244 35.6852668, 139.7000238 35.6848812, 139.7002875 35.6850614, 139.7002432 35.6851042, 139.7004133 35.6852204, 139.7002504 35.6853776, 139.7000808 35.6852618, 139.6999485 35.6853895, 139.7001155 35.6855037, 139.7000772 35.6855406, 139.6999845 35.6854773))",POINT (139.7000168 35.6851914),2290.0,24649.4
,3336,484695624,,parking,,,"POLYGON ((139.6994368 35.6858825, 139.6997699 35.6855536, 139.6994749 35.6853565, 139.6992375 35.6855908, 139.6992851 35.6856227, 139.6991894 35.6857171, 139.6994368 35.6858825))",POINT (139.6994676 35.6856178),1554.2,16729.3
住友不動産西新宿ビル,3337,486802179,,commercial,,,"POLYGON ((139.6958326 35.6945582, 139.6957047 35.6943617, 139.6955001 35.6944496, 139.6954169 35.6943218, 139.695851 35.6941353, 139.6960466 35.6944355, 139.6958837 35.6945055, 139.6958993 35.6945295, 139.6958326 35.6945582))",POINT (139.6957605 35.6943399),1242.5,13373.8
,3338,497641328,,,,platform,"POLYGON ((139.6995473 35.6901118, 139.6995956 35.6897442, 139.6997014 35.6893116, 139.6997558 35.6891612, 139.6997647 35.6891366, 139.6997243 35.6891239, 139.69966 35.6893008, 139.6995521 35.6897384, 139.6995041 35.6901079, 139.6995473 35.6901118))",POINT (139.6996139 35.6896178),441.5,4751.7
,3339,497641329,,,,platform,"POLYGON ((139.6997428 35.6901299, 139.6997918 35.6897801, 139.6998907 35.6893448, 139.699915 35.6891606, 139.6999644 35.6891652, 139.699944 35.6893537, 139.6998389 35.6897875, 139.6997977 35.6900719, 139.6998233 35.6900745, 139.6998391 35.6900759, 139.699846 35.6900767, 139.6998533 35.6900775, 139.6998436 35.6901395, 139.6997428 35.6901299))",POINT (139.6998515 35.689666),525.9,5660.4
,3340,497641330,,,,platform,"POLYGON ((139.6996823 35.6901243, 139.6997285 35.6897728, 139.6998355 35.6893321, 139.6998717 35.6890879, 139.6998263 35.6890791, 139.6997454 35.6893224, 139.6996363 35.689756, 139.6995893 35.6901157, 139.6996823 35.6901243))",POINT (139.6997229 35.6896303),920.8,9911.6
,3341,498841692,,toilets,,,"POLYGON ((139.6994221 35.6905833, 139.6994519 35.6905863, 139.6994979 35.690591, 139.6995115 35.6904876, 139.699527 35.6904695, 139.6995221 35.6904588, 139.6994967 35.6904334, 139.6994622 35.6904123, 139.6994528 35.6904895, 139.6994343 35.6904877, 139.6994221 35.6905833))",POINT (139.6994728 35.6905122),112.5,1210.9
,3342,499250663,,,,platform,"POLYGON ((139.699842 35.6922097, 139.6999395 35.6922159, 139.7009795 35.6922909, 139.7012216 35.6923062, 139.701225 35.6922384, 139.7009858 35.6922183, 139.6999383 35.6920962, 139.6998629 35.6920852, 139.699842 35.6922097))",POINT (139.7004658 35.6922056),1290.4,13890.1
,3343,519401076,,yes,,,"POLYGON ((139.7066534 35.6907449, 139.7066342 35.6907023, 139.7067534 35.6906471, 139.7067649 35.690695, 139.7066534 35.6907449))",POINT (139.7067017 35.6906969),60.1,647.1
,3344,534157309,,yes,,,"POLYGON ((139.7046858 35.6834441, 139.704838 35.6835699, 139.7048313 35.6835748, 139.7048374 35.6835808, 139.7047569 35.6836472, 139.7047475 35.6836385, 139.7047388 35.683644, 139.7046523 35.6835748, 139.7046684 35.6835617, 139.7046556 35.6835481, 139.7046858 35.6834441))",POINT (139.7047349 35.6835563),199.4,2146.8
,3345,534157310,,yes,,,"POLYGON ((139.7045349 35.683888, 139.7047562 35.683717, 139.70484 35.6837867, 139.704893 35.6837475, 139.7049741 35.6838194, 139.7047254 35.6840198, 139.7047126 35.6840105, 139.7046952 35.6840231, 139.7046275 35.6839702, 139.7046355 35.6839626, 139.7046114 35.6839419, 139.704604 35.6839468, 139.7045349 35.683888))",POINT (139.7047492 35.6838666),679.6,7315.0
JR新宿ミライナタワー,3346,535427342,,commercial,,,"POLYGON ((139.7019361 35.6890657, 139.7021019 35.6890129, 139.7022109 35.6885669, 139.7017285 35.6884843, 139.7015993 35.688998, 139.7019361 35.6890657))",POINT (139.7019028 35.6887799),2571.7,27681.0
,3347,541875140,,motorcycle_parking,,,"POLYGON ((139.7025649 35.6881811, 139.7025075 35.6881724, 139.7024026 35.6884161, 139.7024612 35.6884281, 139.7025649 35.6881811))",POINT (139.7024837 35.6883003),154.0,1657.9
,3348,541875184,,roof,,,"POLYGON ((139.7019955 35.6883967, 139.702237 35.6884421, 139.7022904 35.6884521, 139.7023016 35.6883929, 139.7023103 35.6883465, 139.7020114 35.688304, 139.7020034 35.6883504, 139.7019955 35.6883967))",POINT (139.7021552 35.6883753),304.4,3276.9
タカシマヤタイムズス クエア,3349,541875192,,yes,,,"POLYGON ((139.702337 35.6867326, 139.7022471 35.6867216, 139.7022243 35.6867188, 139.7022014 35.686716, 139.7021504 35.6867098, 139.7021352 35.6867856, 139.7018604 35.6881507, 139.7018346 35.6882789, 139.7020114 35.688304, 139.7023103 35.6883465, 139.7023328 35.6883497, 139.7023885 35.6880795, 139.7026849 35.6877511, 139.7027747 35.6872817, 139.702337 35.6867326))",POINT (139.7022933 35.6875641),9356.4,100710.9
,3350,541884634,,parking_space,,,"POLYGON ((139.7026216 35.6851681, 139.7026327 35.6851461, 139.7025686 35.6851246, 139.7025575 35.6851466, 139.7026216 35.6851681))",POINT (139.7025951 35.6851463),16.3,175.7
,3351,541884635,,parking_space,,,"POLYGON ((139.7027913 35.6850245, 139.7028186 35.6850302, 139.7028315 35.6849894, 139.7028041 35.6849837, 139.7027913 35.6850245))",POINT (139.7028114 35.6850069),12.0,128.8
,3352,541884636,,parking_space,,,"POLYGON ((139.7028859 35.6850007, 139.7028592 35.6849952, 139.7028464 35.6850359, 139.702873 35.6850415, 139.7028859 35.6850007))",POINT (139.7028661 35.6850183),11.8,126.6
,3353,541884637,,parking_space,,,"POLYGON ((139.702913 35.6850064, 139.7029387 35.6850117, 139.7029259 35.6850525, 139.7029002 35.6850471, 139.702913 35.6850064))",POINT (139.7029195 35.6850294),11.3,121.3
,3354,541884638,,parking_space,,,"POLYGON ((139.7029757 35.6850629, 139.7029516 35.6850578, 139.7029644 35.6850171, 139.7029886 35.6850221, 139.7029757 35.6850629))",POINT (139.7029701 35.68504),10.5,113.0
,3355,541884639,,parking_space,,,"POLYGON ((139.7029757 35.6850629, 139.7029886 35.6850221, 139.7030121 35.685027, 139.7029992 35.6850678, 139.7029757 35.6850629))",POINT (139.7029939 35.6850449),10.2,109.5
,3356,541884640,,parking_space,,,"POLYGON ((139.7029387 35.6850117, 139.7029259 35.6850525, 139.7029516 35.6850578, 139.7029644 35.6850171, 139.7029387 35.6850117))",POINT (139.7029451 35.6850348),11.1,119.2
,3357,541884641,,parking_space,,,"POLYGON ((139.702913 35.6850064, 139.7028859 35.6850007, 139.702873 35.6850415, 139.7029002 35.6850471, 139.702913 35.6850064))",POINT (139.702893 35.6850239),11.9,128.0
,3358,541884642,,parking_space,,,"POLYGON ((139.7028464 35.6850359, 139.7028592 35.6849952, 139.7028315 35.6849894, 139.7028186 35.6850302, 139.7028464 35.6850359))",POINT (139.7028389 35.6850127),12.2,130.8
,3359,541884643,,parking_space,,,"POLYGON ((139.7027913 35.6850245, 139.7028041 35.6849837, 139.7027776 35.6849782, 139.7027647 35.6850189, 139.7027913 35.6850245))",POINT (139.7027844 35.6850013),11.5,124.0
,3360,541884645,,parking_space,,,"POLYGON ((139.7028654 35.6852832, 139.7028379 35.6852774, 139.7028253 35.6853166, 139.7028528 35.6853224, 139.7028654 35.6852832))",POINT (139.7028453 35.6852999),11.4,122.8
,3361,541884646,,parking_space,,,"POLYGON ((139.7028654 35.6852832, 139.7028528 35.6853224, 139.7028795 35.6853281, 139.7028921 35.6852889, 139.7028654 35.6852832))",POINT (139.7028725 35.6853057),11.4,122.8
,3362,541884647,,parking_space,,,"POLYGON ((139.7028379 35.6852774, 139.7028253 35.6853166, 139.7028009 35.6853114, 139.7028135 35.6852722, 139.7028379 35.6852774))",POINT (139.7028194 35.6852944),10.4,112.2
,3363,541884648,,parking_space,,,"POLYGON ((139.7028135 35.6852722, 139.7028009 35.6853114, 139.7027734 35.6853055, 139.7027845 35.685271, 139.7027861 35.6852664, 139.7028135 35.6852722))",POINT (139.7027935 35.6852889),11.5,124.3
,3364,541884649,,parking_space,,,"POLYGON ((139.7029475 35.6853007, 139.7029206 35.685295, 139.702908 35.6853342, 139.7029348 35.6853399, 139.7029475 35.6853007))",POINT (139.7029277 35.6853174),11.4,122.8
,3365,541884650,,parking_space,,,"POLYGON ((139.7029719 35.6853059, 139.7029475 35.6853007, 139.7029348 35.6853399, 139.7029593 35.6853451, 139.7029719 35.6853059))",POINT (139.7029534 35.6853229),10.2,110.1
,3366,541884652,,parking_space,,,"POLYGON ((139.703 35.6853119, 139.7029719 35.6853059, 139.7029593 35.6853451, 139.7029874 35.685351, 139.703 35.6853119))",POINT (139.7029796 35.6853285),11.8,126.7
,3367,541884653,,parking_space,,,"POLYGON ((139.7030261 35.6853174, 139.703 35.6853119, 139.7029874 35.685351, 139.7030135 35.6853566, 139.7030261 35.6853174))",POINT (139.7030068 35.6853342),10.8,116.2
,3368,541884654,,parking_space,,,"POLYGON ((139.7030543 35.6853234, 139.7030261 35.6853174, 139.7030135 35.6853566, 139.7030417 35.6853626, 139.7030543 35.6853234))",POINT (139.7030339 35.68534),11.8,127.4
,3369,541884655,,parking_space,,,"POLYGON ((139.7030543 35.6853234, 139.7030417 35.6853626, 139.7030656 35.6853677, 139.7030782 35.6853285, 139.7030543 35.6853234))",POINT (139.7030599 35.6853455),10.3,111.3
,3370,541884656,,parking_space,,,"POLYGON ((139.7026762 35.685248, 139.7027037 35.6852538, 139.702691 35.6852932, 139.7026636 35.6852873, 139.7026762 35.685248))",POINT (139.7026836 35.6852706),11.6,124.8
,3371,541884657,,parking_space,,,"POLYGON ((139.70265 35.6852424, 139.7026762 35.685248, 139.7026636 35.6852873, 139.7026373 35.6852817, 139.70265 35.6852424))",POINT (139.7026568 35.6852649),11.0,118.2
,3372,541884658,,parking_space,,,"POLYGON ((139.7026219 35.6852364, 139.70265 35.6852424, 139.7026373 35.6852817, 139.7026092 35.6852758, 139.7026219 35.6852364))",POINT (139.7026296 35.6852591),11.6,124.8
,3373,541884659,,parking_space,,,"POLYGON ((139.7026219 35.6852364, 139.7026092 35.6852758, 139.7025827 35.6852701, 139.7025954 35.6852308, 139.7026219 35.6852364))",POINT (139.7026023 35.6852533),11.2,120.1
,3374,541884660,,parking_space,,,"POLYGON ((139.7027296 35.6852594, 139.7027037 35.6852538, 139.702691 35.6852932, 139.7027169 35.6852987, 139.7027296 35.6852594))",POINT (139.7027103 35.6852763),11.0,118.7
,3375,541884661,,parking_space,,,"POLYGON ((139.7027573 35.6852653, 139.7027296 35.6852594, 139.7027169 35.6852987, 139.7027447 35.6853046, 139.7027573 35.6852653))",POINT (139.7027371 35.685282),11.8,127.4
,3376,541884662,,parking_space,,,"POLYGON ((139.7027573 35.6852653, 139.7027447 35.6853046, 139.7027719 35.6853104, 139.7027734 35.6853055, 139.7027845 35.685271, 139.7027573 35.6852653))",POINT (139.7027646 35.6852878),11.4,122.9
,3377,541884663,,parking_space,,,"POLYGON ((139.7026994 35.6849938, 139.7027098 35.6849734, 139.7026546 35.6849548, 139.7026439 35.6849758, 139.7026994 35.6849938))",POINT (139.7026768 35.6849744),13.5,145.3
,3378,541884664,,parking_space,,,"POLYGON ((139.7026885 35.6850152, 139.7026994 35.6849938, 139.7026439 35.6849758, 139.7026333 35.6849966, 139.7026885 35.6850152))",POINT (139.7026664 35.6849954),13.8,148.5
,3379,541884665,,parking_space,,,"POLYGON ((139.7026788 35.6850341, 139.7026236 35.6850155, 139.7026333 35.6849966, 139.7026885 35.6850152, 139.7026788 35.6850341))",POINT (139.7026561 35.6850153),12.2,131.1
,3380,541884666,,parking_space,,,"POLYGON ((139.7026373 35.6851153, 139.7026479 35.6850945, 139.7025927 35.685076, 139.7025823 35.6850964, 139.7026373 35.6851153))",POINT (139.7026151 35.6850956),13.6,146.4
,3381,541884667,,parking_space,,,"POLYGON ((139.7026373 35.6851153, 139.7025823 35.6850964, 139.7025726 35.6851153, 139.7026278 35.6851339, 139.7026373 35.6851153))",POINT (139.7026049 35.6851152),12.1,130.2
,3382,541884668,,parking_space,,,"POLYGON ((139.7027361 35.6851124, 139.7027431 35.6850899, 139.7028004 35.6851015, 139.7027935 35.685124, 139.7027361 35.6851124))",POINT (139.7027683 35.685107),13.9,149.7
,3383,541884669,,parking_space,,,"POLYGON ((139.7027294 35.6851344, 139.7027226 35.6851566, 139.7027799 35.6851682, 139.7027867 35.685146, 139.7027294 35.6851344))",POINT (139.7027546 35.6851513),13.3,142.7
,3384,541884670,,parking_space,,,"POLYGON ((139.7027731 35.6851905, 139.7027664 35.6852122, 139.7027091 35.6852006, 139.7027158 35.6851789, 139.7027731 35.6851905))",POINT (139.7027411 35.6851956),13.3,142.7
,3385,541884671,,parking_space,,,"POLYGON ((139.7027799 35.6851682, 139.7027226 35.6851566, 139.7027158 35.6851789, 139.7027731 35.6851905, 139.7027799 35.6851682))",POINT (139.7027479 35.6851736),13.8,148.3
,3386,541884672,,parking_space,,,"POLYGON ((139.7027935 35.685124, 139.7027361 35.6851124, 139.7027294 35.6851344, 139.7027867 35.685146, 139.7027935 35.685124))",POINT (139.7027614 35.6851292),13.8,148.3
,3387,541884673,,parking_space,,,"POLYGON ((139.702807 35.6850799, 139.7027497 35.6850683, 139.7027431 35.6850899, 139.7028004 35.6851015, 139.702807 35.6850799))",POINT (139.7027751 35.6850849),13.3,142.7
,3388,541884674,,parking_space,,,"POLYGON ((139.7028004 35.6851015, 139.7027935 35.685124, 139.7028491 35.6851353, 139.702856 35.6851127, 139.7028004 35.6851015))",POINT (139.7028248 35.6851184),13.5,145.0
,3389,541884675,,parking_space,,,"POLYGON ((139.702807 35.6850799, 139.7028004 35.6851015, 139.702856 35.6851127, 139.7028627 35.6850912, 139.702807 35.6850799))",POINT (139.7028315 35.6850963),12.8,137.6
,3390,541884676,,parking_space,,,"POLYGON ((139.7027867 35.685146, 139.7028424 35.6851573, 139.7028491 35.6851353, 139.7027935 35.685124, 139.7027867 35.685146))",POINT (139.7028179 35.6851407),13.2,142.6
,3391,541884677,,parking_space,,,"POLYGON ((139.7027867 35.685146, 139.7028424 35.6851573, 139.7028356 35.6851795, 139.7027799 35.6851682, 139.7027867 35.685146))",POINT (139.7028112 35.6851627),13.2,141.9
,3392,541884678,,parking_space,,,"POLYGON ((139.7027731 35.6851905, 139.7027799 35.6851682, 139.7028356 35.6851795, 139.7028287 35.6852017, 139.7027731 35.6851905))",POINT (139.7028043 35.685185),13.0,139.9
,3393,541884679,,parking_space,,,"POLYGON ((139.7027731 35.6851905, 139.7027664 35.6852122, 139.7028221 35.6852235, 139.7028287 35.6852017, 139.7027731 35.6851905))",POINT (139.7027976 35.685207),13.0,139.9
,3394,541884680,,parking_space,,,"POLYGON ((139.7029224 35.6851032, 139.7029158 35.6851248, 139.7029706 35.6851359, 139.7029772 35.6851143, 139.7029224 35.6851032))",POINT (139.7029465 35.6851196),12.7,136.9
,3395,541884681,,parking_space,,,"POLYGON ((139.7029158 35.6851248, 139.7029089 35.6851474, 139.7029637 35.6851585, 139.7029706 35.6851359, 139.7029158 35.6851248))",POINT (139.7029397 35.6851416),13.2,141.6
,3396,541884682,,parking_space,,,"POLYGON ((139.7029089 35.6851474, 139.7029021 35.6851694, 139.7029569 35.6851805, 139.7029637 35.6851585, 139.7029089 35.6851474))",POINT (139.7029329 35.685164),13.0,139.6
,3397,541884683,,parking_space,,,"POLYGON ((139.7029021 35.6851694, 139.7028953 35.6851915, 139.7029501 35.6852026, 139.7029569 35.6851805, 139.7029021 35.6851694))",POINT (139.7029261 35.685186),12.7,136.3
,3398,541884684,,parking_space,,,"POLYGON ((139.7028953 35.6851915, 139.7028885 35.6852138, 139.7029433 35.6852249, 139.7029501 35.6852026, 139.7028953 35.6851915))",POINT (139.7029193 35.6852082),13.2,142.3
,3399,541884685,,parking_space,,,"POLYGON ((139.7028885 35.6852138, 139.7028818 35.6852356, 139.7029366 35.6852467, 139.7029433 35.6852249, 139.7028885 35.6852138))",POINT (139.7029125 35.6852303),12.7,136.9
,3400,541885581,,parking_space,,,"POLYGON ((139.7028921 35.6852889, 139.7029206 35.685295, 139.702908 35.6853342, 139.7028795 35.6853281, 139.7028921 35.6852889))",POINT (139.7029001 35.6853116),11.8,127.4
NEWoMan,3401,541888594,,restaurant,,,"POLYGON ((139.7002742 35.6886039, 139.7002788 35.6886046, 139.7004422 35.6886308, 139.7004651 35.6885365, 139.7005235 35.6882949, 139.7003893 35.6882734, 139.7003555 35.688268, 139.7002742 35.6886039))",POINT (139.7003989 35.6884494),587.3,6321.9
,3402,541904585,,toilets,,,"POLYGON ((139.7002945 35.6886828, 139.7002969 35.6886728, 139.7004093 35.6886904, 139.7004069 35.6887002, 139.7003887 35.6887774, 139.7002763 35.6887599, 139.7002945 35.6886828))",POINT (139.7003428 35.6887251),101.6,1093.8
,3403,541904588,,toilets,,,"POLYGON ((139.7004361 35.6887236, 139.7004599 35.6887273, 139.7004722 35.6887292, 139.7004764 35.6887115, 139.7004788 35.6887012, 139.7004428 35.6886956, 139.7004404 35.6887054, 139.7004361 35.6887236))",POINT (139.7004575 35.6887124),10.7,115.2
,3404,541904589,,toilets,,,"POLYGON ((139.7004171 35.6888041, 139.700416 35.6888086, 139.7005173 35.6888245, 139.7005181 35.6888212, 139.7005293 35.6887737, 139.7004644 35.6887636, 139.7004698 35.688741, 139.700483 35.688743, 139.70049 35.6887138, 139.7004764 35.6887115, 139.7004722 35.6887292, 139.7004599 35.6887273, 139.7004518 35.6887616, 139.700428 35.6887579, 139.7004221 35.6887828, 139.7004205 35.6887894, 139.7004174 35.6888026, 139.7004171 35.6888041))",POINT (139.7004724 35.6887836),62.0,666.9
,3405,541933036,,parking_space,,,"POLYGON ((139.7008647 35.6890384, 139.7008702 35.6890185, 139.7008172 35.6890088, 139.7008117 35.6890287, 139.7008647 35.6890384))",POINT (139.7008409 35.6890236),11.1,119.6
,3406,541933037,,parking_space,,,"POLYGON ((139.7009799 35.6890387, 139.7009271 35.689029, 139.7009215 35.6890489, 139.7009744 35.6890586, 139.7009799 35.6890387))",POINT (139.7009507 35.6890438),11.1,119.0
,3407,541933038,,parking_space,,,"POLYGON ((139.7009799 35.6890387, 139.7009744 35.6890586, 139.70103 35.6890688, 139.7010356 35.6890489, 139.7009799 35.6890387))",POINT (139.701005 35.6890537),11.8,126.7
,3408,541933039,,parking_space,,,"POLYGON ((139.7008647 35.6890384, 139.7008702 35.6890185, 139.7009271 35.689029, 139.7009215 35.6890489, 139.7008647 35.6890384))",POINT (139.7008959 35.6890337),11.9,128.5
,3409,542037741,,vehicle_ramp,,,"POLYGON ((139.7005116 35.6885697, 139.7009167 35.6886395, 139.7009377 35.6885592, 139.7005325 35.6884894, 139.7005225 35.6885275, 139.7005127 35.6885652, 139.7005116 35.6885697))",POINT (139.7007246 35.6885644),340.6,3666.7
