o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
1,A1,1,A1,0.0,"LINESTRING (132.7088033 34.4062304,132.7088033 34.4062304)"
1,A1,2,A2,0.5259761799038034,"LINESTRING (132.7088033 34.4062304,132.714254 34.4061674)"
1,A1,3,A3,0.7937957294138142,"LINESTRING (132.7088033 34.4062304,132.7170292 34.4063404)"
1,A1,4,B1,0.3478382565165507,"LINESTRING (132.7088033 34.4062304,132.7102556 34.402931)"
1,A1,5,B2,0.6548360332993303,"LINESTRING (132.7088033 34.4062304,132.7148118 34.4030752)"
1,A1,6,B3,0.9502708344618814,"LINESTRING (132.7088033 34.4062304,132.7175319 34.4016695)"
1,A1,7,C1,0.7165707315743545,"LINESTRING (132.7088033 34.4062304,132.7107105 34.3990531)"
1,A1,8,C2,0.935279901225064,"LINESTRING (132.7088033 34.4062304,132.7148674 34.3986685)"
1,A1,9,C3,1.280400946656066,"LINESTRING (132.7088033 34.4062304,132.7179452 34.3966121)"
1,A1,10,D1,1.3993619662991121,"LINESTRING (132.7088033 34.4062304,132.7073985 34.3917959)"
1,A1,11,D2,1.3859401532202906,"LINESTRING (132.7088033 34.4062304,132.7135851 34.3926861)"
1,A1,12,D3,1.5807843497995484,"LINESTRING (132.7088033 34.4062304,132.7184847 34.3930142)"
1,A1,13,Gate1,1.3990976213661035,"LINESTRING (132.7088033 34.4062304,132.70383 34.39261)"
1,A1,14,Gate2,0.9452729193241174,"LINESTRING (132.7088033 34.4062304,132.70383 34.39779)"
1,A1,15,Gate3,0.5737979574767137,"LINESTRING (132.7088033 34.4062304,132.70383 34.40297)"
1,A1,16,Gate4,0.5143770660746109,"LINESTRING (132.7088033 34.4062304,132.70383 34.40815)"
1,A1,17,Gate5,0.6853338267180149,"LINESTRING (132.7088033 34.4062304,132.70901 34.41333)"
1,A1,18,Gate6,0.8599078275521116,"LINESTRING (132.7088033 34.4062304,132.71419 34.41333)"
1,A1,19,Gate7,1.2283472456225417,"LINESTRING (132.7088033 34.4062304,132.71937 34.41333)"
1,A1,20,Gate8,1.5306510933821824,"LINESTRING (132.7088033 34.4062304,132.72455 34.40815)"
1,A1,21,Gate9,1.5516291759223602,"LINESTRING (132.7088033 34.4062304,132.72455 34.40297)"
1,A1,22,Gate10,1.723905419556593,"LINESTRING (132.7088033 34.4062304,132.72455 34.39779)"
1,A1,23,Gate11,2.0089258716251694,"LINESTRING (132.7088033 34.4062304,132.72455 34.39261)"
1,A1,24,Gate12,2.080942319201925,"LINESTRING (132.7088033 34.4062304,132.71937 34.38743)"
1,A1,25,Gate13,1.8870414547387118,"LINESTRING (132.7088033 34.4062304,132.71419 34.38743)"
1,A1,26,Gate14,1.8141572241845412,"LINESTRING (132.7088033 34.4062304,132.70901 34.38743)"
2,A2,1,A1,0.5259761799038034,"LINESTRING (132.714254 34.4061674,132.7088033 34.4062304)"
2,A2,2,A2,0.0,"LINESTRING (132.714254 34.4061674,132.714254 34.4061674)"
2,A2,3,A3,0.2683035072369192,"LINESTRING (132.714254 34.4061674,132.7170292 34.4063404)"
2,A2,4,B1,0.4963499050855668,"LINESTRING (132.714254 34.4061674,132.7102556 34.402931)"
2,A2,5,B2,0.30317648453821994,"LINESTRING (132.714254 34.4061674,132.7148118 34.4030752)"
2,A2,6,B3,0.5370222154696316,"LINESTRING (132.714254 34.4061674,132.7175319 34.4016695)"
2,A2,7,C1,0.7668970079691338,"LINESTRING (132.714254 34.4061674,132.7107105 34.3990531)"
2,A2,8,C2,0.7259769082497025,"LINESTRING (132.714254 34.4061674,132.7148674 34.3986685)"
2,A2,9,C3,0.9883918235554793,"LINESTRING (132.714254 34.4061674,132.7179452 34.3966121)"
2,A2,10,D1,1.5363942830558337,"LINESTRING (132.714254 34.4061674,132.7073985 34.3917959)"
2,A2,11,D2,1.3024036182394154,"LINESTRING (132.714254 34.4061674,132.7135851 34.3926861)"
2,A2,12,D3,1.333189531029181,"LINESTRING (132.714254 34.4061674,132.7184847 34.3930142)"
2,A2,13,Gate1,1.650124731444743,"LINESTRING (132.714254 34.4061674,132.70383 34.39261)"
2,A2,14,Gate2,1.2903704414992812,"LINESTRING (132.714254 34.4061674,132.70383 34.39779)"
2,A2,15,Gate3,1.0520630158722308,"LINESTRING (132.714254 34.4061674,132.70383 34.40297)"
2,A2,16,Gate4,1.0238426483300456,"LINESTRING (132.714254 34.4061674,132.70383 34.40815)"
2,A2,17,Gate5,0.8565513157432209,"LINESTRING (132.714254 34.4061674,132.70901 34.41333)"
2,A2,18,Gate6,0.6911507543873469,"LINESTRING (132.714254 34.4061674,132.71419 34.41333)"
2,A2,19,Gate7,0.8493144530623586,"LINESTRING (132.714254 34.4061674,132.71937 34.41333)"
2,A2,20,Gate8,1.0117131687871312,"LINESTRING (132.714254 34.4061674,132.72455 34.40815)"
2,A2,21,Gate9,1.0402626383392395,"LINESTRING (132.714254 34.4061674,132.72455 34.40297)"
2,A2,22,Gate10,1.280767599392408,"LINESTRING (132.714254 34.4061674,132.72455 34.39779)"
2,A2,23,Gate11,1.6426263716035714,"LINESTRING (132.714254 34.4061674,132.72455 34.39261)"
2,A2,24,Gate12,1.8741481998034537,"LINESTRING (132.714254 34.4061674,132.71937 34.38743)"
2,A2,25,Gate13,1.8079783737467965,"LINESTRING (132.714254 34.4061674,132.71419 34.38743)"
2,A2,26,Gate14,1.8774388381908358,"LINESTRING (132.714254 34.4061674,132.70901 34.38743)"
3,A3,1,A1,0.7937957294138142,"LINESTRING (132.7170292 34.4063404,132.7088033 34.4062304)"
3,A3,2,A2,0.2683035072369192,"LINESTRING (132.7170292 34.4063404,132.714254 34.4061674)"
3,A3,3,A3,0.0,"LINESTRING (132.7170292 34.4063404,132.7170292 34.4063404)"
3,A3,4,B1,0.7317098726421603,"LINESTRING (132.7170292 34.4063404,132.7102556 34.402931)"
3,A3,5,B2,0.38083817167622475,"LINESTRING (132.7170292 34.4063404,132.7148118 34.4030752)"
3,A3,6,B3,0.45329602125287166,"LINESTRING (132.7170292 34.4063404,132.7175319 34.4016695)"
