name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,900005,,9130,100009,,,,,,connector with poi,-1,"LINESTRING (102.7714385 25.1107535 ,102.7701281923077 25.110987107692306)"
,900006,,9131,100009,,,,,,connector with poi,-1,"LINESTRING (102.7702485 25.1091836 ,102.7701281923077 25.110987107692306)"
,900007,,9132,100009,,,,,,connector with poi,-1,"LINESTRING (102.7696388 25.1087624 ,102.7701281923077 25.110987107692306)"
,900008,,9133,100009,,,,,,connector with poi,-1,"LINESTRING (102.7701463 25.1109632 ,102.7701281923077 25.110987107692306)"
,900009,,9134,100009,,,,,,connector with poi,-1,"LINESTRING (102.7711198 25.1122186 ,102.7701281923077 25.110987107692306)"
,900010,,9135,100009,,,,,,connector with poi,-1,"LINESTRING (102.7727962 25.1122277 ,102.7701281923077 25.110987107692306)"
,900011,,9136,100009,,,,,,connector with poi,-1,"LINESTRING (102.7720622 25.1127939 ,102.7701281923077 25.110987107692306)"
,900012,,9606,100009,,,,,,connector with poi,-1,"LINESTRING (102.7693114 25.1069695 ,102.7701281923077 25.110987107692306)"
,1300000,,9453,100013,,,,,,connector with poi,-1,"LINESTRING (102.8473456 25.111988 ,102.8473456 25.111988)"
,1500000,,9693,100015,,,,,,connector with poi,-1,"LINESTRING (102.6334285 25.1001565 ,102.6334285 25.1001565)"
,1600000,,5348,100016,,,,,,connector with residential,-1,"LINESTRING (102.6503543 25.0907922 ,102.64981603200002 25.093884056)"
,1600001,,5368,100016,,,,,,connector with residential,-1,"LINESTRING (102.6507993 25.0872114 ,102.64981603200002 25.093884056)"
,1600002,,5373,100016,,,,,,connector with residential,-1,"LINESTRING (102.6525052 25.0912632 ,102.64981603200002 25.093884056)"
,1600003,,5382,100016,,,,,,connector with residential,-1,"LINESTRING (102.6504232 25.0914192 ,102.64981603200002 25.093884056)"
,1600004,,5384,100016,,,,,,connector with residential,-1,"LINESTRING (102.6488978 25.0881523 ,102.64981603200002 25.093884056)"
,1600005,,5389,100016,,,,,,connector with residential,-1,"LINESTRING (102.6496937 25.0878483 ,102.64981603200002 25.093884056)"
,1600006,,5393,100016,,,,,,connector with residential,-1,"LINESTRING (102.6491511 25.0886947 ,102.64981603200002 25.093884056)"
,1600007,,5394,100016,,,,,,connector with residential,-1,"LINESTRING (102.6508317 25.0900149 ,102.64981603200002 25.093884056)"
,1600008,,5668,100016,,,,,,connector with residential,-1,"LINESTRING (102.6434454 25.1030975 ,102.64981603200002 25.093884056)"
,1600009,,5854,100016,,,,,,connector with residential,-1,"LINESTRING (102.6426246 25.0856467 ,102.64981603200002 25.093884056)"
,1600010,,7491,100016,,,,,,connector with residential,-1,"LINESTRING (102.649096 25.1001541 ,102.64981603200002 25.093884056)"
,1600011,,7492,100016,,,,,,connector with residential,-1,"LINESTRING (102.6471846 25.0954542 ,102.64981603200002 25.093884056)"
,1600012,,7494,100016,,,,,,connector with residential,-1,"LINESTRING (102.6482039 25.0979536 ,102.64981603200002 25.093884056)"
,1600013,,7499,100016,,,,,,connector with residential,-1,"LINESTRING (102.6482446 25.0980541 ,102.64981603200002 25.093884056)"
,1600014,,7501,100016,,,,,,connector with residential,-1,"LINESTRING (102.6510496 25.0993788 ,102.64981603200002 25.093884056)"
,1600015,,7502,100016,,,,,,connector with residential,-1,"LINESTRING (102.6510099 25.0993229 ,102.64981603200002 25.093884056)"
,1600016,,7503,100016,,,,,,connector with residential,-1,"LINESTRING (102.6501157 25.0972616 ,102.64981603200002 25.093884056)"
,1600017,,7504,100016,,,,,,connector with residential,-1,"LINESTRING (102.6500692 25.097173 ,102.64981603200002 25.093884056)"
,1600018,,7507,100016,,,,,,connector with residential,-1,"LINESTRING (102.6515337 25.0941041 ,102.64981603200002 25.093884056)"
,1600019,,7508,100016,,,,,,connector with residential,-1,"LINESTRING (102.6519705 25.0963774 ,102.64981603200002 25.093884056)"
,1600020,,7509,100016,,,,,,connector with residential,-1,"LINESTRING (102.6519686 25.0964767 ,102.64981603200002 25.093884056)"
,1600021,,7510,100016,,,,,,connector with residential,-1,"LINESTRING (102.652235 25.0984797 ,102.64981603200002 25.093884056)"
,1600022,,7511,100016,,,,,,connector with residential,-1,"LINESTRING (102.6522398 25.0985595 ,102.64981603200002 25.093884056)"
,1600023,,7676,100016,,,,,,connector with residential,-1,"LINESTRING (102.6508538 25.0871314 ,102.64981603200002 25.093884056)"
,1600024,,7677,100016,,,,,,connector with residential,-1,"LINESTRING (102.6508996 25.0870799 ,102.64981603200002 25.093884056)"
,1700000,,394,100017,,,,,,connector with residential,-1,"LINESTRING (102.6690734 25.0983883 ,102.66670843636365 25.096730036363635)"
,1700001,,3609,100017,,,,,,connector with residential,-1,"LINESTRING (102.6642887 25.0975038 ,102.66670843636365 25.096730036363635)"
,1700002,,3610,100017,,,,,,connector with residential,-1,"LINESTRING (102.6638622 25.1000786 ,102.66670843636365 25.096730036363635)"
,1700003,,4761,100017,,,,,,connector with residential,-1,"LINESTRING (102.663887 25.0999465 ,102.66670843636365 25.096730036363635)"
,1700004,,5600,100017,,,,,,connector with residential,-1,"LINESTRING (102.6753445 25.0862411 ,102.66670843636365 25.096730036363635)"
