activity_zone_id,name,centroid_x,centroid_y,geometry,centroid,total_poi_count,residential_poi_count,office_poi_count,shopping_poi_count,school_poi_count,parking_poi_count,boundary_node_count,total_production,total_attraction
100,H9,102.7616938,24.97521269090909,"POLYGON ((102.75861 24.958919999999996,102.75861 24.979649999999996,102.77934 24.979649999999996,102.77934 24.958919999999996,102.75861 24.958919999999996))",POINT (102.7616938 24.97521269090909),0,0,0,0,0,0,0,220.0,220.0
101,H10,102.795375,24.9751307,"POLYGON ((102.77934 24.958919999999996,102.77934 24.979649999999996,102.80007 24.979649999999996,102.80007 24.958919999999996,102.77934 24.958919999999996))",POINT (102.795375 24.9751307),1,0,0,0,1,0,0,60.0,60.0
102,H11,102.80798577142858,24.97459497142857,"POLYGON ((102.80007 24.958919999999996,102.80007 24.979649999999996,102.8208 24.979649999999996,102.8208 24.958919999999996,102.80007 24.958919999999996))",POINT (102.80798577142858 24.97459497142857),12,0,0,0,0,0,0,374.96320412864003,374.96320412864003
103,H12,102.831165,24.969284999999996,"POLYGON ((102.8208 24.958919999999996,102.8208 24.979649999999996,102.84153 24.979649999999996,102.84153 24.958919999999996,102.8208 24.958919999999996))",POINT (102.831165 24.969284999999996),0,0,0,0,0,0,0,0.0,0.0
104,H13,102.85189500000001,24.969284999999996,"POLYGON ((102.84153 24.958919999999996,102.84153 24.979649999999996,102.86226 24.979649999999996,102.86226 24.958919999999996,102.84153 24.958919999999996))",POINT (102.85189500000001 24.969284999999996),0,0,0,0,0,0,0,0.0,0.0
105,Gate1,102.58240500000001,24.969285,,POINT (102.58240500000001 24.969285),0,0,0,0,0,0,0,0.0,0.0
106,Gate2,102.58240500000001,24.990015,,POINT (102.58240500000001 24.990015),0,0,0,0,0,0,26,1300.0,1300.0
107,Gate3,102.58240500000001,25.010745,,POINT (102.58240500000001 25.010745),0,0,0,0,0,0,13,650.0,650.0
108,Gate4,102.58240500000001,25.031475,,POINT (102.58240500000001 25.031475),0,0,0,0,0,0,38,1900.0,1900.0
109,Gate5,102.58240500000001,25.052205,,POINT (102.58240500000001 25.052205),0,0,0,0,0,0,31,1550.0,1550.0
110,Gate6,102.58240500000001,25.072934999999998,,POINT (102.58240500000001 25.072934999999998),0,0,0,0,0,0,7,350.0,350.0
111,Gate7,102.58240500000001,25.093664999999998,,POINT (102.58240500000001 25.093664999999998),0,0,0,0,0,0,3,150.0,150.0
112,Gate8,102.58240500000001,25.114395,,POINT (102.58240500000001 25.114395),0,0,0,0,0,0,3,150.0,150.0
113,Gate9,102.60313500000001,25.135125,,POINT (102.60313500000001 25.135125),0,0,0,0,0,0,2,100.0,100.0
114,Gate10,102.623865,25.135125,,POINT (102.623865 25.135125),0,0,0,0,0,0,3,150.0,150.0
115,Gate11,102.64459500000001,25.135125,,POINT (102.64459500000001 25.135125),0,0,0,0,0,0,28,1400.0,1400.0
116,Gate12,102.665325,25.135125,,POINT (102.665325 25.135125),0,0,0,0,0,0,38,1900.0,1900.0
117,Gate13,102.68605500000001,25.135125,,POINT (102.68605500000001 25.135125),0,0,0,0,0,0,50,2500.0,2500.0
118,Gate14,102.706785,25.135125,,POINT (102.706785 25.135125),0,0,0,0,0,0,27,1350.0,1350.0
119,Gate15,102.72751500000001,25.135125,,POINT (102.72751500000001 25.135125),0,0,0,0,0,0,41,2050.0,2050.0
120,Gate16,102.748245,25.135125,,POINT (102.748245 25.135125),0,0,0,0,0,0,41,2050.0,2050.0
121,Gate17,102.76897500000001,25.135125,,POINT (102.76897500000001 25.135125),0,0,0,0,0,0,25,1250.0,1250.0
122,Gate18,102.789705,25.135125,,POINT (102.789705 25.135125),0,0,0,0,0,0,18,900.0,900.0
123,Gate19,102.81043500000001,25.135125,,POINT (102.81043500000001 25.135125),0,0,0,0,0,0,3,150.0,150.0
124,Gate20,102.831165,25.135125,,POINT (102.831165 25.135125),0,0,0,0,0,0,11,550.0,550.0
125,Gate21,102.85189500000001,25.135125,,POINT (102.85189500000001 25.135125),0,0,0,0,0,0,7,350.0,350.0
126,Gate22,102.872625,25.114395,,POINT (102.872625 25.114395),0,0,0,0,0,0,0,0.0,0.0
127,Gate23,102.872625,25.093664999999998,,POINT (102.872625 25.093664999999998),0,0,0,0,0,0,5,250.0,250.0
128,Gate24,102.872625,25.072934999999998,,POINT (102.872625 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
129,Gate25,102.872625,25.052204999999997,,POINT (102.872625 25.052204999999997),0,0,0,0,0,0,3,150.0,150.0
130,Gate26,102.872625,25.031474999999997,,POINT (102.872625 25.031474999999997),0,0,0,0,0,0,15,750.0,750.0
131,Gate27,102.872625,25.010745,,POINT (102.872625 25.010745),0,0,0,0,0,0,14,700.0,700.0
132,Gate28,102.872625,24.990015,,POINT (102.872625 24.990015),0,0,0,0,0,0,2,100.0,100.0
133,Gate29,102.872625,24.969285,,POINT (102.872625 24.969285),0,0,0,0,0,0,3,150.0,150.0
134,Gate30,102.85189500000001,24.948555,,POINT (102.85189500000001 24.948555),0,0,0,0,0,0,0,0.0,0.0
135,Gate31,102.831165,24.948555,,POINT (102.831165 24.948555),0,0,0,0,0,0,13,650.0,650.0
136,Gate32,102.81043500000001,24.948555,,POINT (102.81043500000001 24.948555),0,0,0,0,0,0,27,1350.0,1350.0
137,Gate33,102.789705,24.948555,,POINT (102.789705 24.948555),0,0,0,0,0,0,74,3700.0,3700.0
138,Gate34,102.76897500000001,24.948555,,POINT (102.76897500000001 24.948555),0,0,0,0,0,0,80,4000.0,4000.0
139,Gate35,102.748245,24.948555,,POINT (102.748245 24.948555),0,0,0,0,0,0,82,4100.0,4100.0
140,Gate36,102.72751500000001,24.948555,,POINT (102.72751500000001 24.948555),0,0,0,0,0,0,62,3100.0,3100.0
141,Gate37,102.706785,24.948555,,POINT (102.706785 24.948555),0,0,0,0,0,0,55,2750.0,2750.0
142,Gate38,102.68605500000001,24.948555,,POINT (102.68605500000001 24.948555),0,0,0,0,0,0,82,4100.0,4100.0
143,Gate39,102.665325,24.948555,,POINT (102.665325 24.948555),0,0,0,0,0,0,44,2200.0,2200.0
144,Gate40,102.64459500000001,24.948555,,POINT (102.64459500000001 24.948555),0,0,0,0,0,0,16,800.0,800.0
145,Gate41,102.623865,24.948555,,POINT (102.623865 24.948555),0,0,0,0,0,0,8,400.0,400.0
146,Gate42,102.60313500000001,24.948555,,POINT (102.60313500000001 24.948555),0,0,0,0,0,0,0,0.0,0.0
